Recording date:	2017/10/06
Recording time:	14:45:27
Recording resolution	1366 x 768

pygaze initiation report start
display resolution: 1366x768
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
pygaze calibration report start
samplerate: 59 Hz
sampletime: 16.7999535193 ms
accuracy (in pixels): LX=681.937, LY=383.2378, RX=681.9432, RY=383.2292
precision (RMS noise in pixels): X=18.3030052177, Y=26.7581763205
distance between participant and display: 57.0 cm
fixation threshold: 51.3107898708 pixels
speed threshold: 1.19697837223 pixels/ms
accuracy threshold: 327.904497397 pixels/ms**2
pygaze calibration report end
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
33.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
50.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
66.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
83.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
98.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
116.6	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
133.3	369.0758	384.0129	0	368.7180	318.5652	0	0.2701	0.4574	
150.0	370.5228	381.9688	0	351.9905	347.8139	0	0.2645	0.4751	
166.6	375.6044	390.2412	0	362.8196	352.9908	0	0.2703	0.4839	
182.4	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
200.0	371.6054	378.1427	0	360.3409	346.1859	0	0.2679	0.4716	
216.6	382.5049	389.1789	0	372.1735	343.0355	0	0.2762	0.4767	
233.3	376.7282	390.4430	0	372.4754	339.2022	0	0.2742	0.4750	
250.0	395.2467	383.7595	0	372.0790	338.1680	0	0.2809	0.4700	
266.6	373.5737	398.4630	0	377.2353	347.9054	0	0.2748	0.4859	
283.3	372.2672	384.7103	0	373.6215	360.2590	0	0.2730	0.4850	
299.9	381.6320	390.2193	0	365.2667	341.9169	0	0.2734	0.4767	
316.6	367.1641	371.8663	0	362.8184	315.5775	0	0.2672	0.4476	
333.3	432.0897	370.2458	0	445.1762	349.6620	0	0.3211	0.4687	
349.9	697.0292	332.2035	0	631.9912	371.4035	0	0.4865	0.4581	
366.6	676.7269	359.1824	0	677.8780	346.1892	0	0.4958	0.4592	
383.3	673.8569	364.0953	0	669.6111	381.3777	0	0.4918	0.4853	
399.9	704.8767	395.8316	0	670.0856	403.0540	0	0.5033	0.5201	
416.6	708.0983	375.9370	0	686.4452	425.3635	0	0.5104	0.5217	
433.4	669.5893	364.2774	0	647.8149	448.6912	0	0.4822	0.5293	
450.1	667.0079	362.9973	0	672.9027	408.5613	0	0.4905	0.5023	
466.7	672.1367	344.0520	0	673.3394	436.5349	0	0.4925	0.5082	
483.4	697.0115	385.4953	0	675.1696	437.4288	0	0.5023	0.5358	
500.1	676.8782	348.6039	0	674.0135	430.5498	0	0.4945	0.5073	
516.7	701.6354	388.5089	0	627.9521	521.1188	0	0.4867	0.5922	
533.4	691.8843	370.4905	0	673.9670	427.8971	0	0.4999	0.5198	
550.1	710.3920	376.7607	0	663.9772	379.5775	0	0.5031	0.4924	
566.7	689.0809	349.6299	0	698.8027	405.5407	0	0.5080	0.4916	
583.4	681.9052	364.1249	0	675.8675	386.2460	0	0.4970	0.4885	
600.1	684.8449	343.9474	0	666.0207	418.0940	0	0.4945	0.4961	
616.7	675.7174	367.9953	0	690.1598	425.3557	0	0.5000	0.5165	
633.4	674.9478	400.4826	0	695.8978	349.2708	0	0.5018	0.4881	
650.0	706.5258	379.6692	0	691.0035	447.8066	0	0.5115	0.5387	
666.7	657.9565	385.8995	0	671.4624	393.5558	0	0.4866	0.5075	
683.4	685.2839	349.3217	0	659.1646	402.7459	0	0.4921	0.4896	
700.1	678.6248	379.8544	0	662.4139	422.1137	0	0.4909	0.5221	
716.7	668.0986	405.3150	0	657.9927	389.3021	0	0.4854	0.5173	
733.4	688.6268	359.2994	0	668.8387	398.8250	0	0.4969	0.4936	
750.0	675.2223	359.3854	0	679.3107	400.3534	0	0.4958	0.4946	
766.7	678.7408	351.8068	0	674.8691	417.1670	0	0.4955	0.5006	
783.4	678.3645	371.1463	0	669.4730	413.6471	0	0.4934	0.5109	
800.0	664.4168	365.4095	0	670.3137	421.4458	0	0.4886	0.5123	
816.7	670.9717	363.5014	0	656.6700	377.7486	0	0.4860	0.4826	
833.4	690.1677	351.9233	0	665.5509	373.2761	0	0.4962	0.4721	
850.0	683.7989	370.1387	0	657.1275	406.8149	0	0.4908	0.5058	
866.7	687.9814	357.5416	0	665.9260	394.9801	0	0.4956	0.4899	
883.4	685.3725	394.7316	0	651.4719	369.8633	0	0.4893	0.4978	
900.0	684.9241	376.3920	0	661.8492	433.3313	0	0.4930	0.5272	
916.7	686.5862	359.0774	0	664.4269	409.2079	0	0.4945	0.5002	
933.3	678.2768	380.5440	0	639.8023	412.5119	0	0.4825	0.5163	
950.0	686.1291	356.6919	0	672.4025	418.2231	0	0.4973	0.5045	
966.7	668.0640	367.7068	0	631.8075	406.8151	0	0.4758	0.5042	
983.4	690.8913	347.6696	0	660.1603	508.6120	0	0.4945	0.5575	
1000.0	688.6727	372.7016	0	697.0109	403.4301	0	0.5072	0.5053	
1016.7	674.8793	355.5522	0	648.0190	433.9339	0	0.4842	0.5140	
1033.4	665.1908	369.0218	0	659.5639	397.4244	0	0.4849	0.4990	
1050.0	616.4518	391.5957	0	626.0609	360.9231	0	0.4548	0.4899	
1066.7	352.2515	364.7110	0	373.3408	356.6046	0	0.2656	0.4696	
1083.4	336.1569	395.1827	0	333.1983	352.2270	0	0.2450	0.4866	
1100.0	334.7598	383.6950	0	322.0276	334.6796	0	0.2404	0.4677	
1116.7	320.4832	379.6861	0	288.9069	371.5009	0	0.2231	0.4891	
1133.4	325.5326	386.3364	0	281.6164	337.9729	0	0.2222	0.4716	
1150.0	341.2381	360.2770	0	336.4428	342.0750	0	0.2481	0.4573	
1166.7	325.6504	355.4587	0	340.4710	341.6474	0	0.2438	0.4538	
1183.4	322.7369	374.0664	0	339.4091	340.8063	0	0.2424	0.4654	
1200.0	326.7178	385.0982	0	337.2872	342.1171	0	0.2430	0.4734	
1216.8	336.9405	397.2806	0	328.9131	316.7651	0	0.2437	0.4649	
1233.4	330.5419	397.9031	0	325.0547	339.5980	0	0.2400	0.4801	
1250.0	359.6996	406.7646	0	316.9432	350.1528	0	0.2477	0.4928	
1266.7	350.2155	395.5322	0	325.1390	330.7122	0	0.2472	0.4728	
1283.4	362.9874	393.3195	0	321.0260	336.2436	0	0.2504	0.4750	
1300.0	334.0075	396.2903	0	320.4430	333.1436	0	0.2395	0.4749	
1316.8	365.6921	386.0448	0	336.3649	353.6577	0	0.2570	0.4816	
1333.4	364.8359	369.9308	0	332.7160	292.3256	0	0.2553	0.4312	
1350.0	355.3023	389.6030	0	335.1503	323.8321	0	0.2527	0.4645	
1366.7	365.4587	393.4777	0	344.1076	349.0186	0	0.2597	0.4834	
1383.4	359.3758	395.3203	0	307.8902	327.0465	0	0.2442	0.4703	
1400.0	362.9865	385.1502	0	316.9092	333.0714	0	0.2489	0.4676	
1416.7	353.7439	381.2459	0	339.1047	344.8372	0	0.2536	0.4727	
1433.4	327.6126	396.0587	0	316.9693	344.7834	0	0.2359	0.4823	
1450.1	340.2918	400.8137	0	284.6153	336.6225	0	0.2287	0.4801	
1466.8	345.4147	402.5474	0	306.2996	317.1300	0	0.2385	0.4685	
1483.4	340.7574	396.9597	0	304.1146	337.3839	0	0.2360	0.4781	
1500.1	344.0976	412.4831	0	303.1764	328.0008	0	0.2369	0.4821	
1516.8	325.9648	360.9893	0	307.5581	337.8400	0	0.2319	0.4550	
1533.4	306.1999	345.3355	0	303.2529	361.2189	0	0.2231	0.4600	
1550.1	332.8154	399.0850	0	310.1922	369.1563	0	0.2354	0.5002	
1566.8	354.2770	386.4556	0	301.3335	351.0716	0	0.2400	0.4802	
1583.4	351.7469	392.0174	0	304.6744	342.8388	0	0.2403	0.4784	
1600.1	338.2758	390.3394	0	308.0992	352.2774	0	0.2366	0.4835	
1616.8	346.5334	382.0383	0	299.3698	330.2763	0	0.2364	0.4637	
1633.4	333.0905	392.0026	0	321.3121	328.8592	0	0.2395	0.4693	
1650.1	333.8627	379.8551	0	302.7297	312.4995	0	0.2330	0.4508	
1666.8	343.5287	374.4427	0	302.2057	343.0600	0	0.2364	0.4671	
1683.4	332.2610	361.7479	0	290.5121	326.1020	0	0.2280	0.4478	
1700.1	327.8246	376.5745	0	303.7996	342.7280	0	0.2312	0.4683	
1716.8	343.3702	396.6159	0	300.5359	356.2413	0	0.2357	0.4901	
1733.4	357.1230	373.7172	0	300.3799	310.4275	0	0.2407	0.4454	
1750.1	336.7530	372.0922	0	328.1134	307.4751	0	0.2434	0.4424	
1766.8	330.4590	380.8056	0	310.6091	358.9574	0	0.2347	0.4816	
1783.4	314.4125	367.9832	0	322.1429	332.6570	0	0.2330	0.4561	
1800.1	338.5344	357.7892	0	319.7218	360.4628	0	0.2409	0.4676	
1816.8	341.9495	371.2398	0	309.2354	340.3310	0	0.2384	0.4633	
1833.4	333.0873	390.8305	0	305.1113	335.6204	0	0.2336	0.4729	
1850.1	338.8029	373.3533	0	297.8029	346.5212	0	0.2330	0.4687	
1866.8	352.5040	373.7988	0	327.3655	358.4471	0	0.2489	0.4767	
1883.4	361.6607	348.8283	0	343.5127	377.2623	0	0.2581	0.4727	
1900.1	391.4536	395.9604	0	359.7412	358.5628	0	0.2750	0.4912	
1916.8	371.5849	356.6818	0	351.6189	315.7577	0	0.2647	0.4378	
1933.4	370.5218	378.1172	0	355.3200	329.1936	0	0.2657	0.4605	
1950.1	354.9756	348.8790	0	349.6727	325.7162	0	0.2579	0.4392	
1966.7	373.9229	364.0930	0	345.5598	357.5345	0	0.2634	0.4698	
1983.4	364.5594	382.9095	0	364.5006	350.5536	0	0.2669	0.4775	
2000.1	360.0043	378.5811	0	358.8552	337.3543	0	0.2631	0.4661	
2016.7	365.5267	380.9007	0	361.4540	334.4335	0	0.2661	0.4657	
2033.4	358.0468	381.0754	0	370.8415	326.8642	0	0.2668	0.4609	
2050.1	354.5836	351.3461	0	356.9697	325.5231	0	0.2605	0.4407	
2066.7	367.9080	365.5303	0	358.2940	352.7414	0	0.2658	0.4676	
2083.4	360.1127	372.3924	0	344.2560	351.3996	0	0.2578	0.4712	
2100.1	364.0381	368.2433	0	343.4916	346.4463	0	0.2590	0.4653	
2116.7	354.4835	353.0332	0	362.8967	355.8393	0	0.2626	0.4615	
2133.4	355.7213	368.4277	0	364.3324	302.0642	0	0.2636	0.4365	
2150.0	367.7416	374.1550	0	342.7898	359.2394	0	0.2601	0.4775	
2166.7	379.2890	373.4787	0	361.6688	359.0976	0	0.2712	0.4769	
2183.4	362.4118	371.5220	0	349.9478	350.4745	0	0.2607	0.4700	
2200.0	364.7244	377.9673	0	358.0548	372.8783	0	0.2646	0.4888	
2216.7	362.8798	377.9131	0	359.9402	334.4328	0	0.2646	0.4638	
2233.4	363.2981	388.3368	0	349.6327	318.7338	0	0.2610	0.4603	
2250.0	370.2018	375.1472	0	353.0235	359.8226	0	0.2647	0.4785	
2266.7	350.9545	366.9093	0	333.6470	309.9550	0	0.2506	0.4407	
2283.4	358.1461	371.0279	0	346.2720	366.4202	0	0.2578	0.4801	
2300.0	356.4728	380.3686	0	356.3942	330.1218	0	0.2609	0.4626	
2316.7	340.6665	357.5464	0	366.7957	326.7582	0	0.2590	0.4455	
2333.4	357.3372	368.2720	0	379.3543	311.3288	0	0.2697	0.4424	
2350.0	345.4538	376.8944	0	355.1185	333.6617	0	0.2564	0.4626	
2366.7	347.1344	374.9342	0	340.6869	342.0583	0	0.2518	0.4668	
2383.4	333.9825	364.3277	0	345.2250	352.0927	0	0.2486	0.4664	
2400.0	351.5232	372.9437	0	353.1448	339.2389	0	0.2579	0.4637	
2416.7	361.7516	370.7848	0	350.8135	343.5760	0	0.2608	0.4651	
2433.3	350.1366	365.5699	0	336.0726	328.6447	0	0.2512	0.4520	
2450.0	346.3468	392.3439	0	340.1620	343.2103	0	0.2513	0.4789	
2466.6	357.5148	402.2092	0	363.7130	371.6711	0	0.2640	0.5038	
2483.3	365.9739	383.2634	0	369.6688	342.9238	0	0.2693	0.4728	
2499.9	363.2004	385.8258	0	361.2700	337.7638	0	0.2652	0.4711	
2516.6	359.0792	381.5249	0	361.8692	310.7676	0	0.2639	0.4507	
2533.3	361.5367	383.2371	0	350.5140	353.3427	0	0.2606	0.4795	
2549.9	368.4986	368.5281	0	357.4595	358.7192	0	0.2657	0.4735	
2566.6	367.7095	376.7854	0	350.4895	362.1456	0	0.2629	0.4811	
2583.3	350.1175	380.2050	0	354.9678	347.5581	0	0.2581	0.4738	
2600.0	355.5083	368.8639	0	365.5032	342.4514	0	0.2639	0.4631	
2616.6	360.1361	387.3641	0	351.3903	337.2067	0	0.2604	0.4717	
2633.3	354.0887	379.9658	0	344.6229	347.1727	0	0.2558	0.4734	
2649.9	367.6245	368.6022	0	342.2544	342.1358	0	0.2598	0.4627	
2666.6	350.2748	367.2247	0	348.4941	342.1517	0	0.2558	0.4618	
2683.2	355.6833	367.4691	0	363.9731	338.1375	0	0.2634	0.4594	
2699.9	359.8265	376.5738	0	354.2127	320.1778	0	0.2614	0.4536	
2716.6	353.2934	376.9162	0	349.3709	361.6548	0	0.2572	0.4808	
2733.2	362.0543	394.2944	0	356.4223	328.2263	0	0.2630	0.4704	
2749.9	355.9006	390.7135	0	347.4524	368.5937	0	0.2574	0.4943	
2766.6	363.6033	386.9245	0	364.0465	328.9768	0	0.2663	0.4661	
2783.2	338.9181	354.6948	0	355.2559	315.7787	0	0.2541	0.4365	
2799.9	339.3184	383.4755	0	359.4133	347.9253	0	0.2558	0.4762	
2816.5	344.8431	400.7305	0	366.5733	337.9075	0	0.2604	0.4809	
2833.2	356.7104	375.3362	0	373.3540	326.2380	0	0.2672	0.4568	
2849.9	345.2646	379.3159	0	370.9753	356.3816	0	0.2622	0.4790	
2866.5	346.5251	381.6466	0	354.6974	340.1261	0	0.2567	0.4699	
2883.2	341.1332	389.1765	0	358.2825	332.6292	0	0.2560	0.4699	
2899.9	353.7427	373.3865	0	351.9009	348.4250	0	0.2583	0.4699	
2916.5	341.2794	366.3345	0	356.9695	326.4327	0	0.2556	0.4510	
2933.2	342.2173	380.9934	0	359.5128	323.6682	0	0.2569	0.4588	
2949.8	336.8122	364.5086	0	360.4399	324.3455	0	0.2552	0.4485	
2966.7	359.2054	359.9035	0	361.8779	324.3393	0	0.2639	0.4455	
2983.3	356.9304	388.9488	0	362.0938	346.1016	0	0.2632	0.4785	
3000.0	351.6384	391.7641	0	363.6148	325.5447	0	0.2618	0.4670	
3016.7	403.0479	408.4754	0	358.2109	349.5222	0	0.2786	0.4935	
3033.3	355.0736	377.1457	0	345.0393	330.6952	0	0.2563	0.4608	
3050.0	356.4542	384.4959	0	341.6207	359.5625	0	0.2555	0.4844	
3066.7	362.7826	382.4552	0	369.6807	343.6513	0	0.2681	0.4727	
3083.4	354.2889	365.3207	0	351.5758	321.5286	0	0.2584	0.4472	
3100.0	349.6223	385.4869	0	350.4220	339.0117	0	0.2562	0.4717	
3116.7	351.0028	384.6085	0	366.4084	312.5256	0	0.2626	0.4539	
3133.4	340.3341	378.2857	0	355.1159	318.1372	0	0.2546	0.4534	
3150.0	361.1063	371.1989	0	357.9305	335.8879	0	0.2632	0.4603	
3166.7	357.9922	382.8747	0	366.8096	315.1177	0	0.2653	0.4544	
3183.4	341.4560	372.9517	0	353.9741	320.9935	0	0.2545	0.4518	
3200.0	364.5267	406.7265	0	356.0387	354.6272	0	0.2638	0.4957	
3216.7	339.8109	373.0676	0	365.6263	360.0442	0	0.2582	0.4773	
3233.4	348.3212	370.3141	0	359.5040	321.1823	0	0.2591	0.4502	
3250.1	346.7207	380.8390	0	346.3425	338.2305	0	0.2537	0.4681	
3266.7	348.1217	365.0912	0	361.8121	346.9920	0	0.2599	0.4636	
3283.4	343.1393	373.4881	0	352.9616	368.5093	0	0.2548	0.4831	
3300.1	332.8029	388.8492	0	356.7017	342.5429	0	0.2524	0.4762	
3316.7	334.6939	369.1193	0	358.4684	343.8723	0	0.2537	0.4642	
3333.4	340.9561	409.4551	0	362.6013	330.1112	0	0.2575	0.4815	
3350.1	353.6544	384.4641	0	341.4987	348.3814	0	0.2544	0.4771	
3366.7	349.4739	388.6274	0	342.7729	325.2607	0	0.2534	0.4648	
3383.4	336.8551	410.6739	0	354.9533	332.5487	0	0.2532	0.4839	
3400.1	347.6240	370.5660	0	359.1892	331.5040	0	0.2587	0.4571	
3416.8	355.5951	379.1411	0	355.3928	353.5329	0	0.2602	0.4770	
3433.4	335.1177	393.6308	0	352.9620	373.6498	0	0.2519	0.4995	
3450.1	335.6409	383.4128	0	363.7691	323.4506	0	0.2560	0.4602	
3466.8	326.2851	365.2570	0	344.9309	361.1014	0	0.2457	0.4729	
3483.4	342.2407	394.1499	0	348.2648	319.9942	0	0.2527	0.4649	
3500.1	337.6201	370.5433	0	339.4938	345.6508	0	0.2478	0.4663	
3516.8	352.5197	383.7898	0	338.9109	329.2442	0	0.2531	0.4642	
3533.4	330.0754	400.7261	0	347.4014	326.1311	0	0.2480	0.4732	
3550.1	323.2896	381.2046	0	349.3887	332.8191	0	0.2462	0.4649	
3566.8	348.0205	383.4014	0	341.9775	331.2985	0	0.2526	0.4653	
3583.4	354.5575	391.5059	0	350.1425	339.9954	0	0.2579	0.4762	
3600.1	323.9916	383.2966	0	354.6803	344.0707	0	0.2484	0.4735	
3616.8	340.9093	350.1549	0	348.8961	323.0163	0	0.2525	0.4383	
3633.5	337.3931	368.9233	0	353.6919	342.9592	0	0.2530	0.4635	
3650.1	348.0648	369.2598	0	360.8562	315.6817	0	0.2595	0.4459	
3666.8	353.4818	398.0724	0	348.0840	341.5126	0	0.2568	0.4815	
3683.5	357.6549	382.5736	0	343.3225	319.4542	0	0.2566	0.4570	
3700.1	342.6647	400.1357	0	354.3328	322.4369	0	0.2551	0.4704	
3716.8	356.0423	391.4767	0	352.7260	341.0600	0	0.2594	0.4769	
3733.5	344.7992	405.1284	0	348.1893	338.9041	0	0.2537	0.4844	
3750.1	345.6668	394.6123	0	345.0355	322.1390	0	0.2528	0.4666	
3766.8	358.0917	388.8696	0	350.1617	327.7820	0	0.2592	0.4666	
3783.5	364.5677	404.8630	0	332.2125	344.1965	0	0.2550	0.4877	
3800.1	359.0516	385.3633	0	346.4035	316.2059	0	0.2582	0.4568	
3816.8	361.7399	394.0848	0	363.3757	315.7314	0	0.2654	0.4621	
3833.5	351.1213	395.2740	0	359.0455	348.1540	0	0.2599	0.4840	
71.6									start_trial 7
821.6									start_stimuli stim_a4__vs__stim_b4
3819.9									stop_stimuli stim_a4__vs__stim_b4
3820.1									stop_trial
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
16.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
33.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
50.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
66.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
83.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
100.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
116.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
133.3	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
150.0	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
166.7	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
181.8	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
199.9	348.0092	382.1067	0	355.2116	357.3053	0	0.2574	0.4814	
216.6	343.8412	362.6484	0	363.7457	339.9764	0	0.2590	0.4574	
233.2	332.0454	365.8694	0	365.5045	358.8743	0	0.2553	0.4718	
250.4	339.5840	378.0558	0	356.8562	345.6304	0	0.2549	0.4711	
267.1	-1.0000	-1.0000	4	-1.0000	-1.0000	4	-1.0000	-1.0000	
284.7	330.1348	378.8097	0	357.7514	352.2185	0	0.2518	0.4759	
301.3	345.2960	395.7702	0	358.0635	338.4791	0	0.2575	0.4780	
318.0	371.6016	413.7948	0	364.8601	340.4888	0	0.2696	0.4911	
334.7	330.1195	382.7315	0	353.3175	348.1756	0	0.2502	0.4759	
351.3	330.3681	373.1541	0	361.1826	349.0094	0	0.2531	0.4702	
368.0	343.3962	385.7533	0	361.9295	350.6000	0	0.2582	0.4794	
384.7	328.4498	385.6805	0	345.8734	339.0890	0	0.2468	0.4719	
401.3	475.9800	382.8624	0	485.6099	347.8511	0	0.3520	0.4757	
418.0	675.0584	377.3776	0	665.4516	358.2481	0	0.4907	0.4789	
434.7	688.5414	360.2278	0	666.3047	359.6645	0	0.4959	0.4687	
451.3	668.8679	359.4279	0	670.8068	377.2301	0	0.4904	0.4796	
468.0	689.1860	362.5256	0	656.8301	359.5322	0	0.4927	0.4701	
484.7	691.2689	348.6896	0	681.2342	503.8247	0	0.5024	0.5550	
501.3	672.5389	362.7663	0	692.5436	394.4224	0	0.4997	0.4930	
518.0	676.3417	341.8287	0	745.1374	440.1281	0	0.5203	0.5091	
534.7	676.6484	348.3945	0	688.7773	382.7235	0	0.4998	0.4760	
551.3	696.1848	364.1399	0	706.9921	403.5997	0	0.5136	0.4998	
567.9	691.2981	354.4174	0	690.8740	477.7593	0	0.5059	0.5418	
584.6	679.9422	358.5618	0	695.5083	382.5217	0	0.5035	0.4825	
601.2	689.4862	359.2095	0	712.2590	430.9240	0	0.5131	0.5144	
617.9	698.8500	341.7098	0	695.7122	436.0912	0	0.5105	0.5064	
634.6	691.9249	344.6077	0	699.5243	380.8728	0	0.5093	0.4723	
651.2	700.5541	409.5396	0	706.1381	391.2825	0	0.5149	0.5214	
667.9	674.3807	388.5506	0	677.6180	403.8004	0	0.4949	0.5159	
684.6	691.2447	349.3943	0	678.4713	379.0441	0	0.5014	0.4742	
701.2	679.8914	354.7297	0	667.8958	411.0392	0	0.4933	0.4985	
717.9	677.1240	361.5385	0	692.3271	392.7876	0	0.5013	0.4911	
734.6	680.1194	358.7574	0	676.5078	445.3533	0	0.4966	0.5235	
751.2	681.9560	396.1960	0	663.3038	386.9983	0	0.4924	0.5099	
767.9	678.0847	373.5453	0	670.0978	406.6859	0	0.4935	0.5080	
784.5	695.0218	345.1254	0	673.8569	406.6325	0	0.5011	0.4894	
801.2	688.6712	405.7971	0	673.7867	396.5046	0	0.4987	0.5223	
817.9	666.1777	354.9077	0	679.7930	395.8999	0	0.4927	0.4888	
834.5	693.0214	348.9772	0	672.3132	393.4924	0	0.4998	0.4834	
851.2	695.6088	390.8444	0	672.4362	375.3158	0	0.5007	0.4988	
867.9	672.8778	362.1859	0	684.1140	387.7410	0	0.4967	0.4882	
884.5	666.4932	365.7392	0	679.2160	411.5024	0	0.4926	0.5060	
901.2	683.7422	354.7811	0	754.5492	384.3678	0	0.5265	0.4812	
917.9	683.6914	347.7147	0	684.3395	349.3192	0	0.5007	0.4538	
934.5	674.4858	363.3575	0	666.7254	343.7537	0	0.4909	0.4604	
951.2	672.9491	380.4648	0	685.1927	453.7678	0	0.4971	0.5431	
967.8	692.1791	386.3245	0	700.2515	440.1701	0	0.5097	0.5381	
984.5	680.7460	359.1223	0	675.5419	448.5438	0	0.4964	0.5258	
1001.2	678.3555	365.4949	0	661.8912	385.7503	0	0.4906	0.4891	
1017.8	674.3884	375.9696	0	667.3765	389.0846	0	0.4911	0.4981	
1034.5	676.7627	397.5133	0	688.7331	417.9679	0	0.4998	0.5309	
1051.2	670.0657	392.4841	0	678.0223	453.9820	0	0.4934	0.5511	
1067.8	681.7571	361.0628	0	673.2831	423.4728	0	0.4960	0.5108	
1084.6	697.5029	383.4524	0	677.5257	391.2345	0	0.5033	0.5044	
1101.4	696.3383	390.1198	0	669.6277	390.9090	0	0.5000	0.5085	
1118.0	678.8796	364.6846	0	684.2057	384.9872	0	0.4989	0.4881	
1134.7	573.3089	379.1001	0	563.2512	401.2297	0	0.4160	0.5080	
1151.3	375.8769	340.8767	0	398.8868	346.4829	0	0.2836	0.4475	
1168.0	360.7904	347.5276	0	375.2742	354.0554	0	0.2694	0.4568	
1184.7	379.2172	350.9327	0	373.3896	353.1582	0	0.2755	0.4584	
1201.3	349.0359	377.7814	0	391.1912	333.9025	0	0.2709	0.4633	
1218.0	365.4344	364.9301	0	372.2598	305.4036	0	0.2700	0.4364	
1234.7	362.0167	349.2888	0	384.5638	324.5161	0	0.2733	0.4387	
1251.3	346.1083	351.7216	0	378.2320	364.1554	0	0.2651	0.4661	
1268.0	359.5737	356.9249	0	358.4736	341.7131	0	0.2628	0.4548	
1284.7	367.9569	366.0007	0	383.3749	329.2719	0	0.2750	0.4527	
1301.3	352.6191	378.6473	0	373.6616	320.9819	0	0.2658	0.4555	
1318.0	342.5284	371.4889	0	368.3810	354.7271	0	0.2602	0.4728	
1334.7	365.9051	356.7356	0	364.0340	322.3267	0	0.2672	0.4421	
1351.3	360.8521	361.4445	0	359.9500	345.8561	0	0.2638	0.4605	
1368.0	373.0519	379.1771	0	359.1349	343.1447	0	0.2680	0.4703	
1384.7	366.8075	366.3575	0	364.3180	280.6856	0	0.2676	0.4213	
1401.3	349.7206	382.7717	0	359.7932	323.7455	0	0.2597	0.4600	
1418.0	375.7599	399.6357	0	367.5944	272.3069	0	0.2721	0.4375	
1434.7	370.4418	378.7575	0	346.2467	348.7341	0	0.2623	0.4736	
1451.3	370.5828	381.3794	0	355.1286	359.6264	0	0.2656	0.4824	
1468.0	378.0361	410.0288	0	338.1307	339.8742	0	0.2621	0.4882	
1484.7	373.5540	382.3726	0	344.1729	357.0233	0	0.2627	0.4814	
1501.3	372.2629	385.1231	0	356.8764	317.5677	0	0.2669	0.4575	
1518.0	388.5170	410.5186	0	340.6207	329.4109	0	0.2669	0.4817	
1534.6	380.8727	375.8925	0	363.7893	322.1815	0	0.2726	0.4545	
1551.3	376.9273	404.1457	0	334.1184	340.4866	0	0.2603	0.4848	
1568.0	330.2141	390.1900	0	310.1817	316.5380	0	0.2344	0.4601	
1584.7	346.2016	390.2969	0	311.0359	334.3440	0	0.2406	0.4718	
1601.3	340.6038	395.3476	0	315.7928	348.4480	0	0.2403	0.4842	
1618.0	344.4068	376.9446	0	315.3466	343.2679	0	0.2415	0.4689	
1634.6	348.2553	389.6697	0	318.7431	338.0132	0	0.2441	0.4738	
1651.3	344.6854	381.2735	0	308.4293	313.7352	0	0.2391	0.4525	
1668.0	337.4585	376.5820	0	304.3190	329.5741	0	0.2349	0.4597	
1684.6	329.1406	381.9394	0	317.9841	348.1646	0	0.2369	0.4753	
1701.3	322.4727	384.2159	0	303.5161	362.7366	0	0.2291	0.4863	
1718.0	348.3680	384.0014	0	310.2508	318.1231	0	0.2411	0.4571	
1734.6	339.7060	388.0291	0	310.1582	368.9997	0	0.2379	0.4929	
1751.3	328.2266	382.8443	0	311.6968	357.0294	0	0.2342	0.4817	
1768.0	339.6923	387.2395	0	325.7446	357.6216	0	0.2436	0.4849	
